0.000e+00	1.0697400e+07	1.0697400e+05
4.000e+01	7.4186469e+06	7.4186469e+04
1.000e+00	6.1542142e+06	6.1542142e+04
3.600e+01	7.4047403e+06	7.4047403e+04
2.000e+00	6.2044920e+06	6.2044920e+04
3.200e+01	7.3651599e+06	7.3651599e+04
3.000e+00	6.2676067e+06	6.2676067e+04
3.000e+01	7.2934873e+06	7.2934873e+04
4.000e+00	6.3210937e+06	6.3210937e+04
2.800e+01	7.2678136e+06	7.2678136e+04
5.000e+00	6.2975594e+06	6.2975594e+04
2.600e+01	7.1576303e+06	7.1576303e+04
6.000e+00	6.2932804e+06	6.2932804e+04
2.400e+01	7.0913065e+06	7.0913065e+04
7.000e+00	6.2943502e+06	6.2943502e+04
2.200e+01	7.0228431e+06	7.0228431e+04
8.000e+00	6.3253726e+06	6.3253726e+04
2.000e+01	6.7778726e+06	6.7778726e+04
9.000e+00	6.3510464e+06	6.3510464e+04
1.800e+01	6.7554081e+06	6.7554081e+04
1.000e+01	6.3788596e+06	6.3788596e+04
1.600e+01	6.6602012e+06	6.6602012e+04
1.100e+01	6.3328608e+06	6.3328608e+04
1.400e+01	6.4195097e+06	6.4195097e+04
1.200e+01	6.3189542e+06	6.3189542e+04
1.000e+00	6.3456977e+06	6.3456977e+04
4.000e+01	7.4881800e+06	7.4881800e+04
2.000e+00	6.2483513e+06	6.2483513e+04
3.600e+01	7.4165074e+06	7.4165074e+04
