#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    5.0502316e+04  1.4022407e+02
   3.000e+01    4.4477998e+04  1.3351213e+02
   1.000e+00    4.3497926e+04  1.3247124e+02
   2.800e+01    4.4410073e+04  1.3343951e+02
   2.000e+00    4.3531372e+04  1.3250651e+02
   2.600e+01    4.4269372e+04  1.3328930e+02
   3.000e+00    4.3873791e+04  1.3286865e+02
   2.400e+01    4.4478059e+04  1.3351220e+02
   4.000e+00    4.4397888e+04  1.3342649e+02
   2.200e+01    4.4176036e+04  1.3318983e+02
   5.000e+00    4.4307108e+04  1.3332955e+02
   2.000e+01    4.4328107e+04  1.3335197e+02
   6.000e+00    4.4237536e+04  1.3325536e+02
   1.800e+01    4.4525332e+04  1.3356278e+02
   7.000e+00    4.4493641e+04  1.3352886e+02
   1.600e+01    4.4453392e+04  1.3348581e+02
   8.000e+00    4.4608757e+04  1.3365214e+02
   1.400e+01    4.4757423e+04  1.3381163e+02
   9.000e+00    4.4541497e+04  1.3358009e+02
   1.300e+01    4.4255451e+04  1.3327446e+02
   1.000e+01    4.4452073e+04  1.3348440e+02
   1.200e+01    4.4379113e+04  1.3340643e+02
   1.100e+01    4.4593659e+04  1.3363596e+02
   2.000e+00    4.4020835e+04  1.3302472e+02
   2.800e+01    4.4165304e+04  1.3317840e+02
   8.000e+00    4.4366447e+04  1.3339290e+02
