#
#       Peak Name  Conv_flg Overlap_flg
#          15N-HN         1           4
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   119.849     8.991
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1983405e+02  3.3869765e-04
# w1(Hz)        1.9798582e+01  5.9450389e-02
# g1            4.1349620e-01  1.2356142e-02
# f02(ppm)      8.9896453e+00  4.0651725e-05
# w2(Hz)        2.2553265e+01  7.2771981e-02
# g2            3.3285587e-01  1.2051612e-02
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    3.4705980e+04  2.8052818e+02
   3.000e+01    3.0593038e+04  2.6286739e+02
   1.000e+00    1.8123423e+04  2.1857824e+02
   2.800e+01    3.0714473e+04  2.6338181e+02
   2.000e+00    2.0215512e+04  2.2495226e+02
   2.600e+01    3.0522202e+04  2.6258644e+02
   3.000e+00    2.2305607e+04  2.3180368e+02
   2.400e+01    3.0538183e+04  2.6264895e+02
   4.000e+00    2.4378305e+04  2.3902456e+02
   2.200e+01    3.0698157e+04  2.6330872e+02
   5.000e+00    2.5867398e+04  2.4447147e+02
   2.000e+01    3.0606918e+04  2.6293661e+02
   6.000e+00    2.7066087e+04  2.4897079e+02
   1.800e+01    3.0098270e+04  2.6087772e+02
   7.000e+00    2.8151299e+04  2.5314575e+02
   1.600e+01    3.0251570e+04  2.6149497e+02
   8.000e+00    2.8404557e+04  2.5413771e+02
   1.400e+01    2.9752853e+04  2.5949114e+02
   9.000e+00    2.8453665e+04  2.5433517e+02
   1.300e+01    2.9821918e+04  2.5976083e+02
   1.000e+01    2.9693641e+04  2.5925694e+02
   1.200e+01    2.9526990e+04  2.5857696e+02
   1.100e+01    2.9254021e+04  2.5749898e+02
   2.000e+00    2.0447647e+04  2.2568842e+02
   2.800e+01    3.0546655e+04  2.6270144e+02
   8.000e+00    2.8618390e+04  2.5496828e+02
