#
#       Peak Name  Overlap_group
#          43N-HN              9
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   120.614     8.102
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.2062049e+02  9.7449687e-05 
# w1(Hz)        9.0960097e+00  1.5003902e-02 
# g1            4.4683331e-01  4.6902095e-03 
# f02(ppm)      8.1019351e+00  1.8716012e-05 
# w2(Hz)        1.7749536e+01  3.0008035e-02 
# g2            4.3017349e-01  5.7961702e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    6.4874635e+04  2.1238312e+02
   2.600e+01    4.5844634e+04  1.7592670e+02
   1.000e+00    3.2355292e+04  1.5480965e+02
   2.200e+01    4.4247247e+04  1.7331767e+02
   2.000e+00    3.2543503e+04  1.5516224e+02
   1.800e+01    4.2828540e+04  1.7098150e+02
   3.000e+00    3.2590524e+04  1.5530269e+02
   1.600e+01    4.2087106e+04  1.6976439e+02
   4.000e+00    3.4033986e+04  1.5726593e+02
   1.400e+01    4.0846329e+04  1.6785020e+02
   5.000e+00    3.4420101e+04  1.5791675e+02
   1.200e+01    3.9733300e+04  1.6606109e+02
   6.000e+00    3.5469713e+04  1.5948242e+02
   1.000e+01    3.7788630e+04  1.6313536e+02
   8.000e+00    3.6453724e+04  1.6093888e+02
   2.200e+01    4.4398610e+04  1.7357986e+02
   4.000e+00    3.3925602e+04  1.5711803e+02
