#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    9.5018843e+04  4.5886864e+02
   3.000e+01    8.1910223e+04  4.4045471e+02
   1.000e+00    8.1273611e+04  4.3961188e+02
   2.700e+01    8.2469513e+04  4.4119926e+02
   2.000e+00    8.1090378e+04  4.3937021e+02
   2.400e+01    8.1926636e+04  4.4047651e+02
   3.000e+00    8.1930346e+04  4.4048143e+02
   2.100e+01    8.1917740e+04  4.4046469e+02
   4.000e+00    8.2351181e+04  4.4104141e+02
   1.800e+01    8.1865607e+04  4.4039548e+02
   5.000e+00    8.2107494e+04  4.4071689e+02
   1.500e+01    8.2254586e+04  4.4091269e+02
   6.000e+00    8.2200127e+04  4.4084017e+02
   1.200e+01    8.1578715e+04  4.4001520e+02
   7.000e+00    8.1758474e+04  4.4025336e+02
   1.000e+01    8.2068905e+04  4.4066557e+02
   8.000e+00    8.2243151e+04  4.4089746e+02
   4.000e+00    8.2364980e+04  4.4105981e+02
   1.000e+00    8.1224004e+04  4.3954641e+02
   2.700e+01    8.2004138e+04  4.4057947e+02
