#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    5.7706629e+04  2.4586272e+02
   3.000e+01    4.8803816e+04  2.3154816e+02
   1.000e+00    3.8257670e+04  2.1678885e+02
   2.700e+01    4.8473969e+04  2.3104827e+02
   2.000e+00    4.1239329e+04  2.2069365e+02
   2.400e+01    4.8469763e+04  2.3104191e+02
   3.000e+00    4.4326436e+04  2.2496534e+02
   2.100e+01    4.9546967e+04  2.3268284e+02
   4.000e+00    4.4861098e+04  2.2572786e+02
   1.800e+01    4.9059778e+04  2.3193766e+02
   5.000e+00    4.6286339e+04  2.2779223e+02
   1.500e+01    4.9087843e+04  2.3198046e+02
   6.000e+00    4.6530138e+04  2.2814992e+02
   1.200e+01    4.9208869e+04  2.3216518e+02
   7.000e+00    4.8107976e+04  2.3049631e+02
   1.000e+01    4.8420148e+04  2.3096692e+02
   8.000e+00    4.7367894e+04  2.2938899e+02
   4.000e+00    4.5305055e+04  2.2636599e+02
   1.000e+00    3.8143289e+04  2.1664354e+02
   2.700e+01    4.9595097e+04  2.3275672e+02
