#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    7.1955051e+04  2.6123937e+02
   3.000e+01    6.0875611e+04  2.4578401e+02
   1.000e+00    4.2949149e+04  2.2472092e+02
   2.700e+01    6.1035461e+04  2.4599501e+02
   2.000e+00    4.7304633e+04  2.2933078e+02
   2.400e+01    6.0468227e+04  2.4524797e+02
   3.000e+00    5.1847965e+04  2.3450218e+02
   2.100e+01    6.0107494e+04  2.4477534e+02
   4.000e+00    5.4818072e+04  2.3807177e+02
   1.800e+01    6.0542717e+04  2.4534580e+02
   5.000e+00    5.6153498e+04  2.3972328e+02
   1.500e+01    6.1451451e+04  2.4654585e+02
   6.000e+00    5.7679851e+04  2.4164521e+02
   1.200e+01    6.0342007e+04  2.4508238e+02
   7.000e+00    5.8699200e+04  2.4294871e+02
   1.000e+01    5.9888530e+04  2.4448939e+02
   8.000e+00    5.8986415e+04  2.4331883e+02
   4.000e+00    5.4493693e+04  2.3767491e+02
   1.000e+00    4.2663040e+04  2.2443055e+02
   2.700e+01    6.1638659e+04  2.4679456e+02
