#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.8237061e+04  2.0276899e+02
   3.000e+01    2.9994391e+04  1.7978851e+02
   1.000e+00    2.1756941e+04  1.6018793e+02
   2.700e+01    3.0350257e+04  1.8071965e+02
   2.000e+00    2.4107838e+04  1.6536512e+02
   2.400e+01    3.0321285e+04  1.8064361e+02
   3.000e+00    2.6037513e+04  1.6987703e+02
   2.100e+01    3.0459653e+04  1.8100712e+02
   4.000e+00    2.7214084e+04  1.7273562e+02
   1.800e+01    3.0227006e+04  1.8039646e+02
   5.000e+00    2.7636947e+04  1.7378193e+02
   1.500e+01    3.0581295e+04  1.8132746e+02
   6.000e+00    2.9021353e+04  1.7727457e+02
   1.200e+01    2.9657155e+04  1.7891186e+02
   7.000e+00    2.9430876e+04  1.7832682e+02
   1.000e+01    3.0614274e+04  1.8141442e+02
   8.000e+00    2.9045003e+04  1.7733510e+02
   4.000e+00    2.6881108e+04  1.7191867e+02
   1.000e+00    2.2003473e+04  1.6071345e+02
   2.700e+01    3.0224800e+04  1.8039069e+02
