#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.3356381e+04  1.2174621e+02
   3.000e+01    3.0595877e+04  1.1848206e+02
   1.000e+00    3.0591849e+04  1.1836389e+02
   2.700e+01    3.0818464e+04  1.1873001e+02
   2.000e+00    3.0860720e+04  1.1870088e+02
   2.400e+01    3.1055291e+04  1.1899815e+02
   3.000e+00    3.0579270e+04  1.1841370e+02
   2.100e+01    3.0741940e+04  1.1864336e+02
   4.000e+00    3.0637167e+04  1.1849153e+02
   1.800e+01    3.0840399e+04  1.1874922e+02
   5.000e+00    3.0592604e+04  1.1844918e+02
   1.500e+01    3.0785317e+04  1.1869213e+02
   6.000e+00    3.0823787e+04  1.1871538e+02
   1.200e+01    3.0898450e+04  1.1881410e+02
   7.000e+00    3.0492825e+04  1.1834715e+02
   1.000e+01    3.0867401e+04  1.1877461e+02
   8.000e+00    3.0844220e+04  1.1874710e+02
   4.000e+00    3.0724799e+04  1.1859020e+02
   1.000e+00    3.0427670e+04  1.1818292e+02
   2.700e+01    3.0535491e+04  1.1840995e+02
