#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    4.0522758e+04  1.6136837e+02
   3.000e+01    3.6759104e+04  1.5660996e+02
   1.000e+00    3.6605012e+04  1.5642209e+02
   2.700e+01    3.6627586e+04  1.5644958e+02
   2.000e+00    3.6352728e+04  1.5611574e+02
   2.400e+01    3.6674015e+04  1.5650615e+02
   3.000e+00    3.6562917e+04  1.5637087e+02
   2.100e+01    3.6793624e+04  1.5665213e+02
   4.000e+00    3.6524587e+04  1.5632427e+02
   1.800e+01    3.6453665e+04  1.5623813e+02
   5.000e+00    3.6710349e+04  1.5655046e+02
   1.500e+01    3.6678619e+04  1.5651177e+02
   6.000e+00    3.6614180e+04  1.5643326e+02
   1.200e+01    3.6486446e+04  1.5627793e+02
   7.000e+00    3.6613368e+04  1.5643227e+02
   1.000e+01    3.6663150e+04  1.5649291e+02
   8.000e+00    3.6215836e+04  1.5595014e+02
   4.000e+00    3.6692696e+04  1.5652893e+02
   1.000e+00    3.6577936e+04  1.5638914e+02
   2.700e+01    3.6533024e+04  1.5633452e+02
