#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    4.2286585e+04  1.3495394e+02
   3.000e+01    3.7271158e+04  1.3004292e+02
   1.000e+00    3.7038184e+04  1.2982564e+02
   2.700e+01    3.7431251e+04  1.3019281e+02
   2.000e+00    3.7280919e+04  1.3005205e+02
   2.400e+01    3.7130418e+04  1.2991154e+02
   3.000e+00    3.7213164e+04  1.2998874e+02
   2.100e+01    3.7182554e+04  1.2996017e+02
   4.000e+00    3.7264931e+04  1.3003710e+02
   1.800e+01    3.7050948e+04  1.2983752e+02
   5.000e+00    3.6920927e+04  1.2971666e+02
   1.500e+01    3.7013868e+04  1.2980302e+02
   6.000e+00    3.7386695e+04  1.3015105e+02
   1.200e+01    3.7305095e+04  1.3007466e+02
   7.000e+00    3.7075459e+04  1.2986034e+02
   1.000e+01    3.7211354e+04  1.2998705e+02
   8.000e+00    3.7112267e+04  1.2989463e+02
   4.000e+00    3.7395644e+04  1.3015943e+02
   1.000e+00    3.7260929e+04  1.3003336e+02
   2.700e+01    3.7229435e+04  1.3000394e+02
