#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    6.2830163e+04  1.7359864e+02
   3.000e+01    5.4244981e+04  1.6532128e+02
   1.000e+00    3.0812941e+04  1.4754065e+02
   2.700e+01    5.3888385e+04  1.6499546e+02
   2.000e+00    3.4369030e+04  1.4971707e+02
   2.400e+01    5.3686112e+04  1.6481131e+02
   3.000e+00    3.8921436e+04  1.5279543e+02
   2.100e+01    5.3098196e+04  1.6427885e+02
   4.000e+00    4.3030785e+04  1.5584095e+02
   1.800e+01    5.3102263e+04  1.6428252e+02
   5.000e+00    4.5925483e+04  1.5813005e+02
   1.500e+01    5.3611654e+04  1.6474365e+02
   6.000e+00    4.7196543e+04  1.5917122e+02
   1.200e+01    5.2100027e+04  1.6338440e+02
   7.000e+00    4.9384422e+04  1.6101322e+02
   1.000e+01    5.1777238e+04  1.6309774e+02
   8.000e+00    4.9483550e+04  1.6109814e+02
   4.000e+00    4.2559044e+04  1.5547896e+02
   1.000e+00    3.1705583e+04  1.4806757e+02
   2.700e+01    5.3651620e+04  1.6477996e+02
