#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    9.5082424e+04  4.2013457e+02
   3.000e+01    8.7174774e+04  4.1197682e+02
   1.000e+00    8.7881543e+04  4.1268347e+02
   2.700e+01    8.7217983e+04  4.1201990e+02
   2.000e+00    8.6987420e+04  4.1179026e+02
   2.400e+01    8.7195535e+04  4.1199752e+02
   3.000e+00    8.7039203e+04  4.1184179e+02
   2.100e+01    8.7365058e+04  4.1216663e+02
   4.000e+00    8.6635686e+04  4.1144086e+02
   1.800e+01    8.7392195e+04  4.1219373e+02
   5.000e+00    8.7324012e+04  4.1212566e+02
   1.500e+01    8.7469146e+04  4.1227060e+02
   6.000e+00    8.7363854e+04  4.1216543e+02
   1.200e+01    8.7594382e+04  4.1239582e+02
   7.000e+00    8.7074485e+04  4.1187692e+02
   1.000e+01    8.6923595e+04  4.1172677e+02
   8.000e+00    8.7142799e+04  4.1194496e+02
   4.000e+00    8.6888570e+04  4.1169195e+02
   1.000e+00    8.7832581e+04  4.1263437e+02
   2.700e+01    8.7131298e+04  4.1193350e+02
