#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.2388281e+04  1.0631361e+02
   3.000e+01    2.4434416e+04  9.8514204e+01
   1.000e+00    2.3604686e+04  9.7796513e+01
   2.700e+01    2.4197389e+04  9.8307192e+01
   2.000e+00    2.4003194e+04  9.8138771e+01
   2.400e+01    2.4109577e+04  9.8230902e+01
   3.000e+00    2.3474937e+04  9.7686060e+01
   2.100e+01    2.3970539e+04  9.8110555e+01
   4.000e+00    2.3793698e+04  9.7958280e+01
   1.800e+01    2.3702807e+04  9.7880363e+01
   5.000e+00    2.4115490e+04  9.8236033e+01
   1.500e+01    2.4168156e+04  9.8281771e+01
   6.000e+00    2.3898907e+04  9.8048766e+01
   1.200e+01    2.4163538e+04  9.8277757e+01
   7.000e+00    2.3889290e+04  9.8040482e+01
   1.000e+01    2.4032997e+04  9.8164549e+01
   8.000e+00    2.4097898e+04  9.8220773e+01
   4.000e+00    2.3769388e+04  9.7937418e+01
   1.000e+00    2.3880670e+04  9.8033060e+01
   2.700e+01    2.4196258e+04  9.8306208e+01
