#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    4.5189006e+04  2.4024647e+02
   3.000e+01    4.1344146e+04  2.3430057e+02
   1.000e+00    4.1224186e+04  2.3412125e+02
   2.700e+01    4.1389702e+04  2.3436878e+02
   2.000e+00    4.1325412e+04  2.3427254e+02
   2.400e+01    4.1686117e+04  2.3481388e+02
   3.000e+00    4.1565022e+04  2.3463176e+02
   2.100e+01    4.1534189e+04  2.3458545e+02
   4.000e+00    4.1363048e+04  2.3432887e+02
   1.800e+01    4.1617926e+04  2.3471128e+02
   5.000e+00    4.1450229e+04  2.3445948e+02
   1.500e+01    4.1439412e+04  2.3444326e+02
   6.000e+00    4.1521052e+04  2.3456573e+02
   1.200e+01    4.1533215e+04  2.3458399e+02
   7.000e+00    4.1527834e+04  2.3457591e+02
   1.000e+01    4.1862468e+04  2.3507980e+02
   8.000e+00    4.1508694e+04  2.3454718e+02
   4.000e+00    4.1448391e+04  2.3445672e+02
   1.000e+00    4.1412154e+04  2.3440241e+02
   2.700e+01    4.1380188e+04  2.3435453e+02
