#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    4.2420418e+04  1.4949647e+02
   3.000e+01    3.9802911e+04  1.4672661e+02
   1.000e+00    3.8817092e+04  1.4571623e+02
   2.700e+01    3.9756390e+04  1.4667852e+02
   2.000e+00    3.9094143e+04  1.4599833e+02
   2.400e+01    3.9863725e+04  1.4678954e+02
   3.000e+00    3.9490149e+04  1.4640407e+02
   2.100e+01    3.9858167e+04  1.4678378e+02
   4.000e+00    3.9625789e+04  1.4654372e+02
   1.800e+01    3.9775962e+04  1.4669874e+02
   5.000e+00    3.9826885e+04  1.4675141e+02
   1.500e+01    3.9870785e+04  1.4679685e+02
   6.000e+00    3.9676128e+04  1.4659564e+02
   1.200e+01    3.9972252e+04  1.4690201e+02
   7.000e+00    3.9478903e+04  1.4639250e+02
   1.000e+01    3.9868432e+04  1.4679441e+02
   8.000e+00    3.9620580e+04  1.4653835e+02
   4.000e+00    3.9665442e+04  1.4658462e+02
   1.000e+00    3.8814585e+04  1.4571368e+02
   2.700e+01    3.9718759e+04  1.4663964e+02
