0.000e+00	9.5036660e+06	9.5036660e+04
4.000e+01	4.7965002e+06	4.7965002e+04
1.000e+00	3.6075916e+06	3.6075916e+04
3.600e+01	4.7651381e+06	4.7651381e+04
2.000e+00	3.7206852e+06	3.7206852e+04
3.200e+01	4.6634489e+06	4.6634489e+04
3.000e+00	3.7406429e+06	3.7406429e+04
3.000e+01	4.5617597e+06	4.5617597e+04
4.000e+00	3.8470840e+06	3.8470840e+04
2.800e+01	4.6026254e+06	4.6026254e+04
5.000e+00	3.7767569e+06	3.7767569e+04
2.600e+01	4.5560575e+06	4.5560575e+04
6.000e+00	3.6788691e+06	3.6788691e+04
2.400e+01	4.4705245e+06	4.4705245e+04
7.000e+00	3.7444444e+06	3.7444444e+04
2.200e+01	4.4030485e+06	4.4030485e+04
8.000e+00	3.7339904e+06	3.7339904e+04
2.000e+01	4.3270191e+06	4.3270191e+04
9.000e+00	3.8518358e+06	3.8518358e+04
1.800e+01	4.2281810e+06	4.2281810e+04
1.000e+01	3.7225860e+06	3.7225860e+04
1.600e+01	4.0162493e+06	4.0162493e+04
1.100e+01	3.7976649e+06	3.7976649e+04
1.400e+01	3.9573265e+06	3.9573265e+04
1.200e+01	3.9050564e+06	3.9050564e+04
1.000e+00	3.6370530e+06	3.6370530e+04
4.000e+01	4.7984010e+06	4.7984010e+04
2.000e+00	3.7558488e+06	3.7558488e+04
3.600e+01	4.6777044e+06	4.6777044e+04
