#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    5.5419733e+04  1.9774287e+02
   3.000e+01    3.8149626e+04  1.8550985e+02
   1.000e+00    3.8090047e+04  1.8547432e+02
   2.700e+01    3.8830260e+04  1.8591911e+02
   2.000e+00    3.8113251e+04  1.8548815e+02
   2.400e+01    3.8549503e+04  1.8574953e+02
   3.000e+00    3.7750657e+04  1.8527290e+02
   2.100e+01    3.8368912e+04  1.8564101e+02
   4.000e+00    3.8459441e+04  1.8569535e+02
   1.800e+01    3.8492998e+04  1.8571552e+02
   5.000e+00    3.8071283e+04  1.8546315e+02
   1.500e+01    3.8700802e+04  1.8584078e+02
   6.000e+00    3.8482004e+04  1.8570891e+02
   1.200e+01    3.8554210e+04  1.8575236e+02
   7.000e+00    3.8514094e+04  1.8572821e+02
   1.000e+01    3.9061531e+04  1.8605962e+02
   8.000e+00    3.8154814e+04  1.8551294e+02
   4.000e+00    3.7996799e+04  1.8541882e+02
   1.000e+00    3.7766766e+04  1.8528242e+02
   2.700e+01    3.9235384e+04  1.8616571e+02
