#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    4.8350623e+04  4.8033568e+02
   3.000e+01    2.7009337e+04  4.0397336e+02
   1.000e+00    1.5151625e+04  3.7710192e+02
   2.700e+01    2.5947297e+04  4.0104453e+02
   2.000e+00    1.3632074e+04  3.7465833e+02
   2.400e+01    2.4731895e+04  3.9781189e+02
   3.000e+00    1.4342718e+04  3.7577565e+02
   2.100e+01    2.3099437e+04  3.9367461e+02
   4.000e+00    1.4349435e+04  3.7578700e+02
   1.800e+01    2.1003275e+04  3.8871566e+02
   5.000e+00    1.4271667e+04  3.7566340e+02
   1.500e+01    1.9209102e+04  3.8479963e+02
   6.000e+00    1.4752925e+04  3.7644479e+02
   1.200e+01    1.6848011e+04  3.8012512e+02
   7.000e+00    1.4488231e+04  3.7601248e+02
   1.000e+01    1.6300913e+04  3.7912164e+02
   8.000e+00    1.4809203e+04  3.7653779e+02
   4.000e+00    1.4247859e+04  3.7562394e+02
   1.000e+00    1.4302904e+04  3.7570592e+02
   2.700e+01    2.6317343e+04  4.0205556e+02
