#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    4.1161122e+04  3.0241154e+02
   3.000e+01    2.8815909e+04  2.8424089e+02
   1.000e+00    2.7813345e+04  2.8300555e+02
   2.700e+01    2.8647936e+04  2.8403133e+02
   2.000e+00    2.8466945e+04  2.8380642e+02
   2.400e+01    2.8225867e+04  2.8350944e+02
   3.000e+00    2.8667461e+04  2.8405543e+02
   2.100e+01    2.8560933e+04  2.8392315e+02
   4.000e+00    2.8937790e+04  2.8439351e+02
   1.800e+01    2.8671159e+04  2.8406022e+02
   5.000e+00    2.8342473e+04  2.8365285e+02
   1.500e+01    2.8144823e+04  2.8340999e+02
   6.000e+00    2.8319097e+04  2.8362406e+02
   1.200e+01    2.8498254e+04  2.8384544e+02
   7.000e+00    2.8582207e+04  2.8394952e+02
   1.000e+01    2.8152400e+04  2.8341926e+02
   8.000e+00    2.8994334e+04  2.8446462e+02
   4.000e+00    2.8804434e+04  2.8422641e+02
   1.000e+00    2.7959105e+04  2.8318273e+02
   2.700e+01    2.8215020e+04  2.8349613e+02
